timestamp,_10_x,_10_y,_10_z,_10_qx,_10_qy,_10_qz,_10_qw,_11_x,_11_y,_11_z
1,237.8840789794922,-34.959983825683594,1694.6959228515625,0.5874151070198073,0.5250680159687984,-0.4702100122966271,-0.3976802924303693
2,237.86927795410156,-34.96636199951172,1694.768310546875,0.5875019657683044,0.5252232491219363,-0.47001158045486935,-0.3975815552040742
3,237.85848999023438,-34.949066162109375,1694.817626953125,0.5874003978127527,0.5252824800026485,-0.46996524145382135,-0.3977081350399289
4,237.83834838867188,-34.93446731567383,1694.8848876953125,0.5873985423511897,0.525329488114623,-0.46994851546187455,-0.3976685481353864
5,237.81698608398438,-34.9384765625,1694.9593505859375,0.5875727524976702,0.5253167338261274,-0.4698712550459118,-0.3975192993631139
6,237.80906677246094,-34.940799713134766,1694.9986572265625,0.5873784293265072,0.5254000802233536,-0.4698364828332532,-0.39773737046208923
7,237.804443359375,-34.933448791503906,1695.010986328125,0.5872262133630283,0.5253756531859662,-0.4699522535979695,-0.39785760859499514
8,237.7936248779297,-34.91320037841797,1695.0797119140625,0.5874320995375726,0.5252526351513719,-0.4700310024429022,-0.397623005423403
9,237.77999877929688,-34.91142272949219,1695.1412353515625,0.5875342194346796,0.5253388627576375,-0.4698755832476246,-0.3975418928081651
10,237.7771759033203,-34.90325164794922,1695.1929931640625,0.5872734801624072,0.5254977709509083,-0.4697634848908923,-0.39784949476746323
11,237.7646942138672,-34.86867141723633,1695.2586669921875,0.5875327279594844,0.5254358638565734,-0.46978368977480134,-0.3975245041143454
12,237.75474548339844,-34.85197830200195,1695.3348388671875,0.5875837358900213,0.5252411440657426,-0.46992657114673503,-0.39753756002207896
13,237.73887634277344,-34.84635543823242,1695.396240234375,0.587682164251992,0.5253599973795107,-0.4697860894181163,-0.3974010281349674
14,237.7300567626953,-34.84861755371094,1695.40966796875,0.5874830240635184,0.5253742956985805,-0.4697945603044057,-0.39766646447091053
15,237.71435546875,-34.83185958862305,1695.4674072265625,0.5876773858062689,0.5252657920926321,-0.4698802642852046,-0.39742128164515256
16,237.69110107421875,-34.83089828491211,1695.5303955078125,0.5876642010202365,0.525446773903423,-0.4696893339327015,-0.3974272313563671
17,237.6643829345703,-34.8387451171875,1695.6358642578125,0.5877667345586618,0.5256873421704571,-0.46936394487104355,-0.3973418821155154
18,237.65390014648438,-34.8149528503418,1695.6546630859375,0.5878541262481586,0.525597390621526,-0.46947940614404415,-0.3971951616415952
19,237.6400909423828,-34.79471206665039,1695.7110595703125,0.5880198106274218,0.5254920134934138,-0.46955654167675664,-0.3969981111200572
20,237.63673400878906,-34.7959098815918,1695.769287109375,0.5879673093906617,0.5253246518889512,-0.46973817088930025,-0.3970824901896745
21,237.61659240722656,-34.79196548461914,1695.8338623046875,0.5880337300420386,0.5253552687519288,-0.4696876917342819,-0.39700333268217974
22,237.60574340820312,-34.77315139770508,1695.887939453125,0.5882017564952987,0.5252108856623305,-0.4698247432715873,-0.3967832277798835
23,237.59365844726562,-34.78691864013672,1695.94580078125,0.5880201486733299,0.5253383528788604,-0.4697319692167772,-0.39699344685328214
24,237.57574462890625,-34.777164459228516,1696.0025634765625,0.5880279224853152,0.5252471052180419,-0.46985325595934313,-0.3969591398394495
25,237.54649353027344,-34.771427154541016,1696.0543212890625,0.5883979961353946,0.5252165469328628,-0.4697738190664233,-0.3965449985708047
26,237.53517150878906,-34.764076232910156,1696.0858154296875,0.5880556432290112,0.5252967745152258,-0.4697710719655442,-0.39694961782921206
27,237.516845703125,-34.765464782714844,1696.127197265625,0.5879670464408266,0.5252322285547905,-0.4698681757866421,-0.3970513263671994
28,237.4965057373047,-34.755775451660156,1696.1710205078125,0.588060782425717,0.5250793418380568,-0.4700155873296697,-0.3969402330514157
29,237.4711456298828,-34.739044189453125,1696.2264404296875,0.5882378721986778,0.5251035302042435,-0.46993772411029466,-0.39673797869154137
30,237.4578399658203,-34.73455047607422,1696.286376953125,0.5881459165101811,0.525285512458213,-0.4698199230137505,-0.3967729214970009
31,237.4475860595703,-34.74859619140625,1696.34521484375,0.5880099468583494,0.5254756985787423,-0.46967391585855894,-0.3968954589824769
32,237.43475341796875,-34.73847579956055,1696.3974609375,0.5879619561381206,0.5253204809192299,-0.46981380195974964,-0.39700645076515945
33,237.43057250976562,-34.73660659790039,1696.4051513671875,0.5875958271662315,0.5253714966721305,-0.4698690689920223,-0.3974153902227341
34,237.41708374023438,-34.73610305786133,1696.475830078125,0.5875506313367974,0.5253321191911255,-0.4699707825210879,-0.3974139953982601
35,237.391357421875,-34.72443771362305,1696.54345703125,0.5876082934652175,0.5253268055218244,-0.46991043343873223,-0.3974071280142731
36,237.3770751953125,-34.72190475463867,1696.5947265625,0.5877054077965777,0.5252509489324344,-0.46998986483068145,-0.39726983430493856
37,237.36990356445312,-34.70698165893555,1696.66162109375,0.5875416427757003,0.52521090766907,-0.47006155372437974,-0.397480133063384
38,237.36270141601562,-34.71025085449219,1696.708251953125,0.5874410198582711,0.5251934313704283,-0.47014640093201143,-0.39755159353712305
39,237.34469604492188,-34.69607162475586,1696.7576904296875,0.5877441528492047,0.5251181157934581,-0.4701286081794505,-0.3972239507234576
40,237.3361053466797,-34.67708206176758,1696.80859375,0.5875740316087877,0.5251037689169835,-0.4701939859815658,-0.39741716721216463
41,237.31619262695312,-34.66181564331055,1696.8814697265625,0.5877642983171396,0.5252433870748638,-0.4700209947503411,-0.3971558616611181
42,237.3055877685547,-34.65534591674805,1696.9344482421875,0.587796959307992,0.5252021699728174,-0.4700278251645557,-0.3971539485579873
43,237.2772216796875,-34.64906311035156,1697.023193359375,0.5880889438941777,0.5254358738454279,-0.469694133391825,-0.39680720457550267
44,237.26817321777344,-34.62915802001953,1697.056640625,0.5880522830770702,0.5251977580957163,-0.4699602445221095,-0.39686168349665324
